,DRAIN_SQKM,PPTAVG_BASIN,T_AVG_BASIN,T_MAX_BASIN,T_MAXSTD_BASIN,T_MIN_BASIN,T_MINSTD_BASIN,RH_BASIN,STREAMS_KM_SQ_KM,PERDUN,HIRES_LENTIC_PCT,NDAMS_2009,STOR_NID_2009,FORESTNLCD06,PLANTNLCD06,ELEV_MEAN_M_BASIN,SLOPE_PCT,RAW_DIS_NEAREST_DAM,RAW_AVG_DIS_ALLDAMS,RAW_DIS_NEAREST_MAJ_DAM,RAW_AVG_DIS_ALL_MAJ_DAMS,site_no,MAJ_NDAMS_2009,POWER_NUM_PTS,POWER_SUM_MW,lat,lon,HYDRO_DISTURB_INDX,BFI_AVE,FRAGUN_BASIN,DEVNLCD06,AWCAVE,PERMAVE,RFACT,BARRENNLCD06,DECIDNLCD06,EVERGRNLCD06,MIXEDFORNLCD06,SHRUBNLCD06,GRASSNLCD06,WOODYWETNLCD06,EMERGWETNLCD06,GEOL_REEDBUSH_DOM_PCT,GEOL_REEDBUSH_SITE,STRAHLER_MAX,MAINSTEM_SINUOUSITY,REACHCODE,ARTIFPATH_PCT,ARTIFPATH_MAINSTEM_PCT,PERHOR,TOPWET,CONTACT,CANALS_PCT,RAW_AVG_DIS_ALLCANALS,NPDES_MAJ_DENS,RAW_AVG_DIS_ALL_MAJ_NPDES,FRESHW_WITHDRAWAL,PCT_IRRIG_AG,ROADS_KM_SQ_KM,PADCAT1_PCT_BASIN,PADCAT2_PCT_BASIN
50,2899.502,48.21312,7.066574,14.31114,3.191941,-1.72431,2.842338,53.62857,0.6812000819451065,0.9760742,0.259461825,15,27.761297974617715,51.532579600000005,14.240879,2388.233,15.69689,4.727522,50.63787,32.19994,49.42262,09149500,6,2,0.0,38.74192846,-108.08090317,24,64.41608,22.730919999999998,2.9042398899999995,sedimentary,1.395481,14.44503,4.769578,18.34273,32.53134,0.6585096,19.45448,6.332991,0.567625,0.004035176,85.19276,sedimentary,5,1.2274931689031554,14020006000446,0.19784617908291105,0.17760495460265396,4.141897,10.68443,475.5432,18.120448109780515,35.340559999999996,0.03448868115973019,29.28532,114.84549195,9.963346,1.3004867732458885,0.1747231,8.138205
51,46273.94,55.42715,4.393756,11.99497,3.647697,-3.16663,3.480361,53.92383,0.6954149571011242,0.412894,0.5370368600000001,485,75.87137872850248,53.786733,4.124505,2618.914,22.18944,14.28346,138.7716,21.85239,174.0245,09163500,83,24,566.065,39.13276047,-109.02705463,20,65.64561,8.797780000000003,1.49130228,sedimentary,2.892982,20.25444,3.776352,18.0023,34.59972,1.184713,24.10788,9.880663,1.540476,0.1536814,72.19503,sedimentary,9,1.5297570336726067,14010005000002,3.0426571625057997,60.12408556581935,5.543188,10.61723,118.6485,7.960399744061375,141.16320000000002,0.04322087118581214,200.48729999999998,91.51017209999999,5.661771,0.7456628936286818,4.262233,14.97388
52,41.0976,56.56154,6.11146,13.18624,0.3054007,-1.74794,0.4031478,54.06673,0.42875301720781744,1.0,1.7497372,4,6.240364400840925,19.79020691,2.11764144,2063.044,10.081,2.810954,3.0089270000000004,0.0,-999.0,10129900,0,0,0.0,40.73523,-111.47603,28,69.88658,30.566519999999997,13.995708,sedimentary,2.318503,19.99135,0.0744569,16.34767,3.416258,0.02627891,63.63875,0.02627891,0.2387001,0.0,100.0,sedimentary,1,1.2656343376123462,16020101000021,0.0,0.0,3.96229,11.611780000000001,66.19346,35.44588416364371,3.357814,2.433232110877521,0.490257,26.095663575,1.8,2.5999815074359574,0.0,0.0
53,89.5617,73.02898,5.364942,11.53787,1.923513,-1.95396,0.7407689,53.96931,0.6981293343024976,1.0,0.14169,2,1.211500005024469,56.911157,3.5382309999999997,2287.911,19.04909,3.360449,4.283845,0.0,-999.0,10133650,0,0,0.0,40.723838,-111.519644,11,68.47079,24.332589999999996,9.74244652,sedimentary,2.124033,30.73515,0.07838172,40.90219,14.88851,1.120457,29.35998,0.03014681,0.3235758,0.0,100.0,sedimentary,3,1.1647344020512684,16020102000093,0.0,0.0,4.305612,10.26434,70.92873,0.0,-999.0,0.0,-999.0,28.4870450628,3.507109,2.222476552032157,0.0,0.0
54,147.7674,72.22185,5.668124,11.90059,1.668205,-1.90551,0.8346964,53.7709,0.6656713862462221,0.9436347,0.1084136,8,3.1791382943734545,57.431814100000004,3.4235559999999996,2229.863,19.96388,2.2547669999999997,4.929824,0.0,-999.0,10133800,0,0,0.0,40.75967,-111.564091,13,68.99669,24.437349999999995,12.2166329,sedimentary,1.834683,33.35321,0.05237962,40.59055,16.09455,0.7467141,26.51931,0.01827196,0.2862607,0.0,100.0,sedimentary,3,1.3329078986915237,16020102000088,0.0,0.0,4.889255,10.58788,99.5277,0.0,-999.0,0.0,-999.0,30.041261009040003,2.136752,2.494995601272247,0.0,0.0
55,4121.275,54.39974,6.538694,14.14934,1.626751,-1.0815,0.5621473,62.8082,0.6103992089826571,0.3018171,0.26397657809999997,13,3.2066032963100017,55.501177031999994,2.2566849,1599.706,7.826496,17.50936,75.25465,0.0,-999.0,11501000,0,1,1.2,42.58458091,-121.84973661,13,72.55922,4.644319999999993,0.37534982699999997,volcanic,5.389562,23.0409,0.3561761,0.001747032,55.49943,0.0,22.61201,15.15541,0.1202395,3.422938,99.02808,volcanic,6,1.9253351849888203,18010202000035,0.9220511181524416,2.6612389636277176,0.2265074,11.7756,374.5199,3.455133380478712,63.33656,0.0,-999.0,56.01644815,1.3999320000000002,1.4182710447616333,4.045776,0.0
56,448.3881,222.4246,7.841119,12.45939,2.28463,3.212356,1.601637,74.14594,0.7745560152020091,5.295012,2.056567,2,481.26499119847296,69.671963,0.4570371,623.9786,24.33574,21.823430000000002,28.45514,35.08685,35.08685,12119000,1,1,20.0,47.48259993,-122.20345474,19,61.24319,34.87499,16.3082163,volcanic,5.516439,149.1338,0.1808478,1.433133,56.84843,11.3904,8.959894,1.315713,1.171998,0.1920881,77.50036,quarternary,4,1.4892407011528854,17110012000024,4.669470376908608,9.723439437784208,1.824383,10.72123,25.951,6.018859107225793,20.44855,0.0,-999.0,83.2727252,0.2616089,2.532774620914337,0.0,0.0
57,14.1264,381.8817,6.96326,10.58402,0.8927153,1.695361,0.7222829,74.31464,0.41947898969305697,2.792914,0.9811417,0,0.0,84.6330258,0.0,1027.909,50.25106,-999.0,0.0,0.0,-999.0,12147600,0,0,0.0,47.70677144,-121.60010693,7,53.33981,13.567549999999997,2.3318048,granitic,8.311131,215.1503,1.752039,1.306065,82.71534,0.6116208,9.397299,1.057594,0.4778287,0.0,100.0,granitic,1,1.094536174086156,17110010000434,0.0,0.0,0.3964573,8.890247,1.386899,0.0,-999.0,0.0,-999.0,83.38355,0.0,0.7716360856269113,0.0,0.0
58,51.84,333.4138,7.947883,11.15897,1.003363,2.286154,0.8101389,73.57086,0.4980626929012345,4.944044,8.157986,0,0.0,74.98957920000001,0.0,875.0152,42.98266,-999.0,0.0,0.0,-999.0,12148000,0,0,0.0,47.68926929,-121.7134457,14,53.77579,25.120959999999997,4.2569441,volcanic,4.573122,185.4219,1.397569,0.7847222,72.91319,1.291667,9.748264,1.619792,0.3315972,0.2725694,54.78568,volcanic,3,1.1350463242209499,17110010000432,25.339628041830288,37.76135632406812,1.744596,9.635648,8.976267,6.279101472255348,1.1693040000000001,0.0,-999.0,83.38355,0.0,1.4276983024691359,0.0,0.0
59,76.7628,296.3854,8.292392,11.69725,1.305785,2.746597,1.041048,73.50991,0.704942498189227,5.218429,5.822351,1,17.668714533602216,72.569524,0.0,757.8184,35.77335,0.475489,0.475489,0.475489,0.475489,12148300,1,0,0.0,47.69676817,-121.78733785,25,54.48944,24.788709999999995,4.83515377,volcanic,5.115921,173.8062,0.9660929,0.759743,62.13361,9.676171,11.47587,3.232425,1.362379,0.3376636,69.46571,volcanic,3,1.1655744639379202,17110010000430,12.433628220461637,26.254882252459623,1.737499,9.999856,10.54756,16.08131522418863,3.865813,0.0,-999.0,83.38355,0.0,1.6138025189284393,0.0,0.0
60,272.4822,258.3118,4.985923,9.372909,1.898342,0.1844389,1.853973,70.18019,0.5767040929646048,2.107241,0.2754675,1,0.8914380462283409,64.18030306,0.0,1293.008,47.44131,12.87142,12.87142,0.0,-999.0,12205000,0,1,0.0,48.90595739,-121.84431036,5,61.4234,6.15119,1.4470302199999998,sedimentary,2.422571,183.8377,9.135018,0.2579618,63.87643,0.04591126,16.4937,2.13636,0.3217091,0.04525066,76.36282,sedimentary,4,1.2414319519595094,17110004000339,3.9560791031782796,10.774452629244962,0.05620367,9.387161,13.24875,0.0,-999.0,0.0,-999.0,18.7736,0.0,0.42999542722423706,57.29857,0.0
61,1904.435,236.3267,7.55652,12.1172,2.395391,2.775455,2.298707,71.55175,0.727102789016165,3.009671,0.280665901,2,0.19423083486703407,59.444606,11.504040999999999,718.2605,29.67616,11.36811,39.31771,0.0,-999.0,12213100,0,2,4.0,48.84483249,-122.5893389,12,58.43696,25.3223,5.2755177,sedimentary,3.502343,140.9983,3.050558,3.117003,50.22729,6.100313,13.27981,2.284835,2.22614,0.72872,67.29115,quarternary,5,1.7461737341998838,17110004000033,6.486689005719567,92.98408795368348,0.3655803,10.2775,93.09468,7.2404529435553755,15.879940000000001,0.0,-999.0,18.216921125000002,12.20758,1.1158879142632854,14.5693,0.0
62,413.9685,66.16458,3.126009,8.423414,2.205225,-3.8149,1.117831,60.97886,0.6984555588166732,0.0,0.7154892078,4,60.272672920765714,62.093636314,1.336406,2169.145,24.9407,19.72379,29.41995,34.99977,34.99977,12323770,1,0,0.0,46.18030056,-112.78594889,12,78.50803,9.854029999999995,3.48069978,granitic,2.732498,22.8441,0.9422456,0.008696314,62.08494,0.0,23.41309,7.468394,0.5643908,0.0,51.57273,granitic,4,1.7086987817083328,17010201000349,2.315832960386472,0.0,0.8967641,10.23194,72.68455,4.084183156451612,21.07365,0.0,-999.0,33.700568845,14.814810000000001,0.7318394998653279,1.79318,11.74633
63,8336.927,78.53752,3.27774,10.54626,2.08722,-3.80212,1.375762,57.47242,0.8542814396719559,2.011244,0.958090588,29,13.914372286095347,38.70464191,20.32333,2438.444,19.29773,23.78241,58.95018,43.13397,77.59557000000001,13056500,3,8,35.3,43.82583333,-111.905,22,79.28818,26.500969999999995,1.614709613,volcanic,4.145772,23.70591,0.4334132,2.052861,36.56219,0.08959091,29.37379,5.384512,1.621672,1.598581,82.49138,quarternary,6,1.8442518170287217,17040203000045,4.458797301126271,72.9871652434723,2.54734,11.64394,204.7832,12.646756945511159,36.18003,0.011994827350653305,8.569816999999999,184.7793851,32.90285,0.8842206486874601,17.13981,1.549365
64,3354.622,143.1492,4.562538,10.64732,1.830293,-0.668121,1.028918,66.97269,0.7192652406142928,1.238457,0.04000152865,0,0.0,75.57412028,0.002709694,1442.679,33.8636,-999.0,0.0,0.0,-999.0,13340600,0,0,0.0,46.84046563,-115.62070327,1,68.75488,0.6610900000000015,0.0004292585,gneiss,4.388268,69.77832,0.01628499,0.01298507,75.51169,0.04944521,23.58923,0.5722552,0.07699824,0.08992965,50.59888,gneiss,5,2.805628242045896,17060308000088,0.7826954949369278,11.138004317201586,0.05823704,10.02865,7.782908,0.0,-999.0,0.0,-999.0,0.5755096285,0.0,0.5847147607092543,0.1836421,0.08091522
65,24064.79,106.3616,5.447416,11.93692,2.511191,-0.503674,2.263472,63.878,0.7932194712690199,0.9561478,0.36224340899999996,14,182.87652832208383,67.12103774,9.47679477,1319.377,27.4683,17.73083,43.76381,31.95427,35.167199999999994,13342500,3,3,401.2,46.44849828,-116.82737491,11,65.49709,13.138099999999994,0.83787701,gneiss,3.427198,43.39619,0.03436224,0.1129638,66.94285,0.06522394,16.39428,5.537681,0.121861,0.1135098,41.93251,quarternary,8,1.5159474218456304,17060306000017,2.3575594096180668,62.30984503432616,0.1416222,10.26958,71.51418,0.12580610687182864,38.546459999999996,0.0,-999.0,7.170837685,0.3072462,0.7363355341974727,0.5253893,21.82551
66,251.7876,50.20258,7.834386,13.68909,1.776361,1.296622,0.7422862,59.71453,0.7739602744535474,0.0,0.2612917,1,69.00341001701435,19.559697411000002,0.70773942,1083.326,20.25735,0.6412595999999999,0.6412595999999999,0.6412595999999999,0.6412595999999999,14034500,1,0,0.0,45.3504062,-119.55002178,16,56.45,3.522189999999995,0.10079924700000001,volcanic,1.106424,13.90069,0.0,0.02895297,19.52717,0.003574441,68.09132,10.43415,0.0,0.866802,80.6101,volcanic,4,1.305945186717671,17070104000134,0.0,0.0,1.450767,10.64315,98.07046,0.3296245361095602,26.593970000000002,0.0,-999.0,90.49935,0.0,1.1433458200483264,0.0,0.0
67,168.5637,37.10374,8.708549,15.58436,1.403699,2.439229,0.6393753,57.07579,0.8440156451240688,0.0,0.001067846,0,0.0,10.39388,0.07795273,915.4915,21.8378,-999.0,0.0,0.0,-999.0,14046890,0,0,0.0,44.910407,-120.440863,4,63.33484,3.855159999999998,0.6930316999999999,sedimentary,0.467542,9.737395,0.0,0.0,10.39388,0.0,88.48542,0.3497194,0.0,0.0,100.0,sedimentary,4,1.1156891233120447,17070204000465,0.0,0.0,11.13068,10.08778,96.67468,0.0,-999.0,0.0,-999.0,15.9727422,0.0,0.3694762102515425,3.587427,0.7464241
68,6943.026,79.87056,6.171353,13.37799,2.299376,-1.09191,1.093544,63.59251,0.3716483274007616,1.035175,1.9813929083,17,111.90707293909026,60.2180647622,1.9685335,1414.595,7.272358,11.08488,57.46111,38.15052,88.40209,14076500,5,6,7.5,44.49872933,-121.32115578,19,83.52969,11.626450000000006,3.68008335,volcanic,8.764378,35.93571,3.030045,0.001879584,60.2159,0.0002851782,24.49027,3.866875,0.3987051,0.5005397,100.0,volcanic,5,2.2174376157758826,17070301000121,5.86682731583606,22.233114885384207,0.5484406,11.59157,102.7899,12.317173081007175,47.677699999999994,0.0,-999.0,41.1654329,6.068637000000001,1.786841933185905,11.3694,8.204254
69,11810.18,34.80555,6.917299,14.5037,1.378202,-0.51499,1.14017,59.63102,0.5734722925476157,0.003717454,0.23400394400000002,44,22.683408974291673,18.86436,2.7623853,1352.165,8.601798,32.71478,94.04522999999999,32.71478,77.50602,14087400,8,1,4.3,44.49234074,-121.29837702,14,68.91092,6.413380000000004,1.285135823,volcanic,3.003038,9.363011,0.1309971,0.0,18.86436,0.0,75.1115,0.728379,0.1637731,0.7637917,64.4184,volcanic,6,1.9620414775546098,17070305000777,1.0466753021751236,8.743008525185287,0.0412916,11.64745,244.8354,5.53581666460204,41.35843,0.0,-999.0,37.37771527,11.51079,1.1027003822126336,1.801412,4.39453
70,818.0802,128.0667,6.683019,12.81369,2.137126,0.1855427,1.442212,63.10063,0.6667775359921924,4.733196,0.3421425,1,26.67721330989309,69.19154684,0.0,1267.858,18.80782,29.512240000000002,29.512240000000002,29.512240000000002,29.512240000000002,14091500,1,0,0.0,44.6262275,-121.48394328,13,80.53484,1.7705799999999954,0.6761439509999999,volcanic,5.966889,52.80846,3.985685,0.03289409,69.13654,0.02211275,19.06119,6.291461,0.003080382,0.003960492,100.0,volcanic,4,1.7790817371138514,17070301000044,0.81863504910835,0.0,2.66317,10.48994,38.59814,0.0,-999.0,0.0,-999.0,46.760647000000006,0.0,0.9408771902803661,20.48124,34.48785
71,20857.07,53.62877,6.774484,14.14244,1.899826,-0.552707,1.276124,61.0957,0.5245290925331314,0.538197,0.898262282,67,85.20038648765143,34.8705206277,2.8762366,1342.19,8.606968,0.2313344,92.43983,3.776144,81.36198,14092500,17,11,490.1,44.72595225,-121.24699389,18,75.09655,8.823300000000003,2.2089175599999997,volcanic,4.886018,19.92864,1.278697,0.002278364,34.86728,0.0009622637,55.04529,2.031252,0.2371009,0.6045993,79.00616,volcanic,6,1.9888150311752897,17070306000470,2.7113665821461153,31.784461495534515,0.3184381,11.55378,189.0562,7.849299917551329,57.582209999999996,0.0,-999.0,39.69227305,9.887706,1.345675111604842,5.62201,6.726167
72,59.8653,273.1789,9.474654,13.04455,1.705954,3.295517,0.9347142,70.22613,0.6540830831884247,2.925943,0.384864,0,0.0,84.5843956,0.8328698000000001,724.6661,18.21923,-999.0,0.0,0.0,-999.0,14141500,0,0,0.0,45.41539777,-122.1714746,9,51.36594,5.449789999999993,0.0,volcanic,2.251454,197.4753,0.01954388,0.2029556,83.05396,1.32748,13.48227,0.8764676,0.0,0.0,100.0,volcanic,3,1.1636009718805977,17080001000180,3.920876739924121,0.5090470013193256,0.6835949,10.09852,52.59748,0.0,-999.0,0.0,-999.0,64.83705,0.3164557,1.5792475774781052,0.1022295,5.962386
73,1016.985,158.2679,8.338313,14.08472,2.410742,1.855406,2.106467,70.77513,0.6496673008943101,3.063025,1.228426,1,431.6169855012611,79.79208258,0.0,1202.972,30.82315,1.935017,1.935017,1.935017,1.935017,14145500,1,1,30.0,43.72206768,-122.43865895,14,71.43352,2.083500000000001,0.037699679,volcanic,2.592999,86.20015,0.8400126,0.0171684,79.70863,0.06628418,17.99921,0.3671737,0.005044324,0.003805367,67.12968,sedimentary,4,1.4392629438206943,17090001000098,4.2574117011015105,21.503611832970734,1.891592,9.587634,19.49919,0.0,-999.0,0.0,-999.0,35.71317825,0.0,1.0680216522367587,5.426365,27.81104
74,2409.197,159.8499,8.399046,13.70812,2.586522,1.830815,2.171184,70.34418,0.6462738414500765,4.332961,1.838629,2,182.39128639127478,82.84606998,0.186223792,1189.951,28.56438,11.83696,13.46911,15.10126,15.10126,14148000,1,1,30.0,43.80123517,-122.56088789,12,71.16177,4.049930000000003,0.7072770930000001,volcanic,2.4711,92.13745,1.452434,0.02338538,82.75604,0.0666446,12.83428,0.3324385,0.01326168,0.005043173,73.56911,volcanic,5,1.4258218712473296,17090001000082,4.196264485379265,37.440533922812364,5.234919,9.804539,28.32008,0.0,-999.0,0.0,-999.0,37.93118825,0.0,0.9908882503174293,12.29414,24.58584
75,2605.191,158.701,8.600351,13.92438,2.601781,2.076786,2.2584,70.51478,0.6502026147027224,4.170942,2.4908306497,4,408.9094964630233,81.9824585,0.3264981,1138.915,28.20367,3.511716,23.18982,3.511716,17.84968,14150000,3,3,165.0,43.9456815,-122.83729674,14,69.75157,5.128389999999996,0.811909672,volcanic,2.358582,90.5771,1.565678,0.0582107,81.73939,0.1848578,12.65117,0.5510843,0.01962236,0.004663765,75.55757,volcanic,5,1.3331581895181581,17090001000072,6.326971690215845,54.529104745423986,5.067225,9.813259,44.48118,0.0,-999.0,0.0,-999.0,38.053216649999996,0.2551834,1.0090219872554451,11.36922,25.63717
76,3491.435,158.6918,9.167841,14.54994,2.53757,2.751469,2.328871,70.98962,0.6336136860631804,4.032036,2.0652308832,5,349.25821044928523,80.8698653,1.4595661,1006.498,27.28193,11.533040000000002,27.53655,11.533040000000002,22.64105,14152000,4,4,165.0,43.99818166,-122.90591256,14,65.27656,5.825999999999993,0.7711557440000001,volcanic,2.076471,90.87701,1.220301,0.161753,80.30614,0.4019723,12.13887,1.716515,0.06392787,0.004743036,67.63131,sedimentary,5,1.3175222377726445,17090001007337,5.900477393533467,56.56119191261478,5.285137,9.927922,88.28984,0.0,-999.0,0.0,-999.0,38.43319280000001,0.7397133,1.129368583404818,8.487147,25.50183
